,date,text
225,2020-03-29,"@falanext a data do vencimento do meu cartão mudou sem que eu pedisse, tomei um susto agora ao olhar. Pedi pra mudar pra uma data melhor pra mim e apareceu 60 dias como prazo. Eu não pedi essa data que vocês botaram, isso é surreal!"
226,2020-03-28,"Alô @falanext, tô tentando entrar no app e não consigo, dá que está fora do ar e isso tem 1 mês"
227,2020-03-28,O problema é o atendimento péssimo de vocês e de não resolverem o problema @falanext
228,2020-03-28,@falanext Ontem eu fiz dois saques de r$30 porém um deles não dispensou notas tem que ser estornado para conta e não voltou por isso que fiz o segundo e eu tô precisando Que volte o valor para minha conta
229,2020-03-28,quero publicamente agradecer a @falanext pelo atendimento bosta prestado aos seus clientes. 1 hora e 40 minutos esperando pra cancelar o cartão que foi furtado/perdido. e ainda não fui atendido
230,2020-03-28,ME RESPONDEEEEEEEEEEEEEE
231,2020-03-28,@falanext
232,2020-03-28,Oie! #SóVem! 
233,2020-03-28,@falanext não to conseguindo acessar minha conta
234,2020-03-28,"@falanext, já mandei DM, mas como disse, na minha conta next esta tdo certo, só alertei pq não sei se ouve algum erro interno (apesar de não constar em minha conta)"
235,2020-03-28,"Olá @Bancointer, até tentei usar o chat do app mas não encontrei essa opção, apenas uma FAQ q me passa um número de telefone."
236,2020-03-28,@falanext pq eu não to conseguindo acessar o app do banco ? Grrrrr
237,2020-03-28,"Olá! O que acontece ao acessa a aba dos ""Mimos""? Se quiser, para que possamos te ajudar,nos chame na DM, por favor."
238,2020-03-28,Muito obrigado! Estamos sempre trabalhando pra dar a melhor experiência para nossos clientes.
239,2020-03-28,"Oi! Você conseguiu acesso a sua conta? Chama a gente na DM, por favor!"
